location_set_version_id,location_set_id,location_id,ihme_loc_id,location_name,level,parent_id,path_to_top_parent,region_id,region_name,super_region_id,super_region_name,sort_order,location_ascii_name,location_name_short,location_type_id,location_type,is_estimate,most_detailed,lancet_label,local_id,developed,start_date,end_date,date_inserted,last_updated
714,35,53546,PHL_53546,Quirino,4,16,"1,4,9,16,53546",9,Southeast Asia,4,"Southeast Asia, East Asia, and Oceania",897,Quirino,Quirino,3,admin1,1,1,Quirino,,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,53555,PHL_53555,Rizal,4,16,"1,4,9,16,53555",9,Southeast Asia,4,"Southeast Asia, East Asia, and Oceania",898,Rizal,Rizal,3,admin1,1,1,Rizal,,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,53562,PHL_53562,Romblon,4,16,"1,4,9,16,53562",9,Southeast Asia,4,"Southeast Asia, East Asia, and Oceania",899,Romblon,Romblon,3,admin1,1,1,Romblon,,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,53584,PHL_53584,Samar (Western Samar),4,16,"1,4,9,16,53584",9,Southeast Asia,4,"Southeast Asia, East Asia, and Oceania",900,Samar (Western Samar),Samar (Western Samar),3,admin1,1,1,Samar (Western Samar),,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,53603,PHL_53603,Sarangani,4,16,"1,4,9,16,53603",9,Southeast Asia,4,"Southeast Asia, East Asia, and Oceania",901,Sarangani,Sarangani,3,admin1,1,1,Sarangani,,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,53580,PHL_53580,Siquijor,4,16,"1,4,9,16,53580",9,Southeast Asia,4,"Southeast Asia, East Asia, and Oceania",902,Siquijor,Siquijor,3,admin1,1,1,Siquijor,,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,53567,PHL_53567,Sorsogon,4,16,"1,4,9,16,53567",9,Southeast Asia,4,"Southeast Asia, East Asia, and Oceania",903,Sorsogon,Sorsogon,3,admin1,1,1,Sorsogon,,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,53600,PHL_53600,South Cotabato,4,16,"1,4,9,16,53600",9,Southeast Asia,4,"Southeast Asia, East Asia, and Oceania",904,South Cotabato,South Cotabato,3,admin1,1,1,South Cotabato,,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,53581,PHL_53581,Southern Leyte,4,16,"1,4,9,16,53581",9,Southeast Asia,4,"Southeast Asia, East Asia, and Oceania",905,Southern Leyte,Southern Leyte,3,admin1,1,1,Southern Leyte,,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,53601,PHL_53601,Sultan Kudarat,4,16,"1,4,9,16,53601",9,Southeast Asia,4,"Southeast Asia, East Asia, and Oceania",906,Sultan Kudarat,Sultan Kudarat,3,admin1,1,1,Sultan Kudarat,,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,53611,PHL_53611,Sulu,4,16,"1,4,9,16,53611",9,Southeast Asia,4,"Southeast Asia, East Asia, and Oceania",907,Sulu,Sulu,3,admin1,1,1,Sulu,,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,53607,PHL_53607,Surigao Del Norte,4,16,"1,4,9,16,53607",9,Southeast Asia,4,"Southeast Asia, East Asia, and Oceania",908,Surigao Del Norte,Surigao Del Norte,3,admin1,1,1,Surigao Del Norte,,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,53606,PHL_53606,Surigao Del Sur,4,16,"1,4,9,16,53606",9,Southeast Asia,4,"Southeast Asia, East Asia, and Oceania",909,Surigao Del Sur,Surigao Del Sur,3,admin1,1,1,Surigao Del Sur,,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,53550,PHL_53550,Tarlac,4,16,"1,4,9,16,53550",9,Southeast Asia,4,"Southeast Asia, East Asia, and Oceania",910,Tarlac,Tarlac,3,admin1,1,1,Tarlac,,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,53609,PHL_53609,Tawi-Tawi,4,16,"1,4,9,16,53609",9,Southeast Asia,4,"Southeast Asia, East Asia, and Oceania",911,Tawi-Tawi,Tawi-Tawi,3,admin1,1,1,Tawi-Tawi,,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,53549,PHL_53549,Zambales,4,16,"1,4,9,16,53549",9,Southeast Asia,4,"Southeast Asia, East Asia, and Oceania",912,Zambales,Zambales,3,admin1,1,1,Zambales,,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,53588,PHL_53588,Zamboanga Del Norte,4,16,"1,4,9,16,53588",9,Southeast Asia,4,"Southeast Asia, East Asia, and Oceania",913,Zamboanga Del Norte,Zamboanga Del Norte,3,admin1,1,1,Zamboanga Del Norte,,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,53589,PHL_53589,Zamboanga Del Sur,4,16,"1,4,9,16,53589",9,Southeast Asia,4,"Southeast Asia, East Asia, and Oceania",914,Zamboanga Del Sur,Zamboanga Del Sur,3,admin1,1,1,Zamboanga Del Sur,,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,53587,PHL_53587,Zamboanga Sibugay,4,16,"1,4,9,16,53587",9,Southeast Asia,4,"Southeast Asia, East Asia, and Oceania",915,Zamboanga Sibugay,Zamboanga Sibugay,3,admin1,1,1,Zamboanga Sibugay,,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,186,SYC,Seychelles,3,9,"1,4,9,186",9,Southeast Asia,4,"Southeast Asia, East Asia, and Oceania",916,Seychelles,Seychelles,2,admin0,1,1,Seychelles,SYC,0,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,17,LKA,Sri Lanka,3,9,"1,4,9,17",9,Southeast Asia,4,"Southeast Asia, East Asia, and Oceania",917,Sri Lanka,Sri Lanka,2,admin0,1,1,Sri Lanka,LKA,0,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,18,THA,Thailand,3,9,"1,4,9,18",9,Southeast Asia,4,"Southeast Asia, East Asia, and Oceania",918,Thailand,Thailand,2,admin0,1,1,Thailand,THA,0,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,19,TLS,Timor-Leste,3,9,"1,4,9,19",9,Southeast Asia,4,"Southeast Asia, East Asia, and Oceania",919,Timor-Leste,Timor-Leste,2,admin0,1,1,Timor-Leste,TLS,0,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,20,VNM,Viet Nam,3,9,"1,4,9,20",9,Southeast Asia,4,"Southeast Asia, East Asia, and Oceania",920,Viet Nam,Viet Nam,2,admin0,1,1,Vietnam,VNM,0,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,166,S3,Sub-Saharan Africa,1,1,"1,166",NA,,166,Sub-Saharan Africa,921,Sub-Saharan Africa,Sub-Sah Africa,7,superregion,0,0,Sub-Saharan Africa,S3,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,167,R18,Central Sub-Saharan Africa,2,166,"1,166,167",167,Central Sub-Saharan Africa,166,Sub-Saharan Africa,922,Central Sub-Saharan Africa,C Sub-Sah Africa,6,region,0,0,Central sub-Saharan Africa,R18,0,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,168,AGO,Angola,3,167,"1,166,167,168",167,Central Sub-Saharan Africa,166,Sub-Saharan Africa,923,Angola,Angola,2,admin0,1,1,Angola,AGO,0,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,169,CAF,Central African Republic,3,167,"1,166,167,169",167,Central Sub-Saharan Africa,166,Sub-Saharan Africa,924,Central African Republic,Central African Republic,2,admin0,1,1,Central African Republic,CAF,0,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,170,COG,Congo,3,167,"1,166,167,170",167,Central Sub-Saharan Africa,166,Sub-Saharan Africa,925,Congo,Congo,2,admin0,1,1,Congo (Brazzaville),COG,0,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,171,COD,Democratic Republic of the Congo,3,167,"1,166,167,171",167,Central Sub-Saharan Africa,166,Sub-Saharan Africa,926,Democratic Republic of the Congo,Congo (Democratic Republic.,2,admin0,1,1,DR Congo,COD,0,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,172,GNQ,Equatorial Guinea,3,167,"1,166,167,172",167,Central Sub-Saharan Africa,166,Sub-Saharan Africa,927,Equatorial Guinea,Equatorial Guinea,2,admin0,1,1,Equatorial Guinea,GNQ,0,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,173,GAB,Gabon,3,167,"1,166,167,173",167,Central Sub-Saharan Africa,166,Sub-Saharan Africa,928,Gabon,Gabon,2,admin0,1,1,Gabon,GAB,0,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,174,R19,Eastern Sub-Saharan Africa,2,166,"1,166,174",174,Eastern Sub-Saharan Africa,166,Sub-Saharan Africa,929,Eastern Sub-Saharan Africa,E Sub-Sah Africa,6,region,0,0,Eastern sub-Saharan Africa,R19,0,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,175,BDI,Burundi,3,174,"1,166,174,175",174,Eastern Sub-Saharan Africa,166,Sub-Saharan Africa,930,Burundi,Burundi,2,admin0,1,1,Burundi,BDI,0,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,176,COM,Comoros,3,174,"1,166,174,176",174,Eastern Sub-Saharan Africa,166,Sub-Saharan Africa,931,Comoros,Comoros,2,admin0,1,1,Comoros,COM,0,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,177,DJI,Djibouti,3,174,"1,166,174,177",174,Eastern Sub-Saharan Africa,166,Sub-Saharan Africa,932,Djibouti,Djibouti,2,admin0,1,1,Djibouti,DJI,0,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,178,ERI,Eritrea,3,174,"1,166,174,178",174,Eastern Sub-Saharan Africa,166,Sub-Saharan Africa,933,Eritrea,Eritrea,2,admin0,1,1,Eritrea,ERI,0,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,179,ETH,Ethiopia,3,174,"1,166,174,179",174,Eastern Sub-Saharan Africa,166,Sub-Saharan Africa,934,Ethiopia,Ethiopia,2,admin0,0,0,Ethiopia,ETH,0,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,44861,ETH_44861,Addis Ababa,4,179,"116,617,417,944,861",174,Eastern Sub-Saharan Africa,166,Sub-Saharan Africa,935,Addis Ababa,Addis Ababa,3,admin1,1,1,Addis Ababa,,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,44853,ETH_44853,Afar,4,179,"116,617,417,944,853",174,Eastern Sub-Saharan Africa,166,Sub-Saharan Africa,936,Afar,Afar,3,admin1,1,1,Afar,,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,44854,ETH_44854,Amhara,4,179,"116,617,417,944,854",174,Eastern Sub-Saharan Africa,166,Sub-Saharan Africa,937,Amhara,Amhara,3,admin1,1,1,Amhara,,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,44857,ETH_44857,Benishangul-Gumuz,4,179,"116,617,417,944,857",174,Eastern Sub-Saharan Africa,166,Sub-Saharan Africa,938,Benishangul-Gumuz,Benishangul-Gumuz,3,admin1,1,1,Benishangul-Gumuz,,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,44862,ETH_44862,Dire Dawa,4,179,"116,617,417,944,862",174,Eastern Sub-Saharan Africa,166,Sub-Saharan Africa,939,Dire Dawa,Dire Dawa,3,admin1,1,1,Dire Dawa,,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,44860,ETH_44860,Gambella,4,179,"116,617,417,944,860",174,Eastern Sub-Saharan Africa,166,Sub-Saharan Africa,940,Gambella,Gambella,3,admin1,1,1,Gambella,,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,44859,ETH_44859,Harari,4,179,"116,617,417,944,859",174,Eastern Sub-Saharan Africa,166,Sub-Saharan Africa,941,Harari,Harari,3,admin1,1,1,Harari,,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,44855,ETH_44855,Oromia,4,179,"116,617,417,944,855",174,Eastern Sub-Saharan Africa,166,Sub-Saharan Africa,942,Oromia,Oromia,3,admin1,1,1,Oromia,,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,44856,ETH_44856,Somali,4,179,"116,617,417,944,856",174,Eastern Sub-Saharan Africa,166,Sub-Saharan Africa,943,Somali,Somali,3,admin1,1,1,Somali,,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,44858,ETH_44858,"Southern Nations, Nationalities, and Peoples",4,179,"116,617,417,944,858",174,Eastern Sub-Saharan Africa,166,Sub-Saharan Africa,944,"Southern Nations, Nationalities, and Peoples",SNNP,3,admin1,1,1,"Southern Nations, Nationalities, and Peoples",,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,44852,ETH_44852,Tigray,4,179,"116,617,417,944,852",174,Eastern Sub-Saharan Africa,166,Sub-Saharan Africa,945,Tigray,Tigray,3,admin1,1,1,Tigray,,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,180,KEN,Kenya,3,174,"1,166,174,180",174,Eastern Sub-Saharan Africa,166,Sub-Saharan Africa,946,Kenya,Kenya,2,admin0,0,0,Kenya,KEN,0,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,35617,KEN_35617,Baringo,4,180,"116,617,418,035,617",174,Eastern Sub-Saharan Africa,166,Sub-Saharan Africa,947,Baringo,Baringo,3,admin1,1,1,Baringo,KE-01,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,35618,KEN_35618,Bomet,4,180,"116,617,418,035,618",174,Eastern Sub-Saharan Africa,166,Sub-Saharan Africa,948,Bomet,Bomet,3,admin1,1,1,Bomet,KE-02,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,35619,KEN_35619,Bungoma,4,180,"116,617,418,035,619",174,Eastern Sub-Saharan Africa,166,Sub-Saharan Africa,949,Bungoma,Bungoma,3,admin1,1,1,Bungoma,KE-03,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,35620,KEN_35620,Busia,4,180,"116,617,418,035,620",174,Eastern Sub-Saharan Africa,166,Sub-Saharan Africa,950,Busia,Busia,3,admin1,1,1,Busia,KE-04,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,35621,KEN_35621,Elgeyo-Marakwet,4,180,"116,617,418,035,621",174,Eastern Sub-Saharan Africa,166,Sub-Saharan Africa,951,Elgeyo-Marakwet,Elgeyo-Marakwet,3,admin1,1,1,Elgeyo Marakwet,KE-05,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,35622,KEN_35622,Embu,4,180,"116,617,418,035,622",174,Eastern Sub-Saharan Africa,166,Sub-Saharan Africa,952,Embu,Embu,3,admin1,1,1,Embu,KE-06,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,35623,KEN_35623,Garissa,4,180,"116,617,418,035,623",174,Eastern Sub-Saharan Africa,166,Sub-Saharan Africa,953,Garissa,Garissa,3,admin1,1,1,Garissa,KE-07,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,35624,KEN_35624,HomaBay,4,180,"116,617,418,035,624",174,Eastern Sub-Saharan Africa,166,Sub-Saharan Africa,954,HomaBay,HomaBay,3,admin1,1,1,Homa Bay,KE-08,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,35625,KEN_35625,Isiolo,4,180,"116,617,418,035,625",174,Eastern Sub-Saharan Africa,166,Sub-Saharan Africa,955,Isiolo,Isiolo,3,admin1,1,1,Isiolo,KE-09,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,35626,KEN_35626,Kajiado,4,180,"116,617,418,035,626",174,Eastern Sub-Saharan Africa,166,Sub-Saharan Africa,956,Kajiado,Kajiado,3,admin1,1,1,Kajiado,KE-10,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,35627,KEN_35627,Kakamega,4,180,"116,617,418,035,627",174,Eastern Sub-Saharan Africa,166,Sub-Saharan Africa,957,Kakamega,Kakamega,3,admin1,1,1,Kakamega,KE-11,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,35628,KEN_35628,Kericho,4,180,"116,617,418,035,628",174,Eastern Sub-Saharan Africa,166,Sub-Saharan Africa,958,Kericho,Kericho,3,admin1,1,1,Kericho,KE-12,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,35629,KEN_35629,Kiambu,4,180,"116,617,418,035,629",174,Eastern Sub-Saharan Africa,166,Sub-Saharan Africa,959,Kiambu,Kiambu,3,admin1,1,1,Kiambu,KE-13,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,35630,KEN_35630,Kilifi,4,180,"116,617,418,035,630",174,Eastern Sub-Saharan Africa,166,Sub-Saharan Africa,960,Kilifi,Kilifi,3,admin1,1,1,Kilifi,KE-14,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,35631,KEN_35631,Kirinyaga,4,180,"116,617,418,035,631",174,Eastern Sub-Saharan Africa,166,Sub-Saharan Africa,961,Kirinyaga,Kirinyaga,3,admin1,1,1,Kirinyaga,KE-15,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,35632,KEN_35632,Kisii,4,180,"116,617,418,035,632",174,Eastern Sub-Saharan Africa,166,Sub-Saharan Africa,962,Kisii,Kisii,3,admin1,1,1,Kisii,KE-16,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,35633,KEN_35633,Kisumu,4,180,"116,617,418,035,633",174,Eastern Sub-Saharan Africa,166,Sub-Saharan Africa,963,Kisumu,Kisumu,3,admin1,1,1,Kisumu,KE-17,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,35634,KEN_35634,Kitui,4,180,"116,617,418,035,634",174,Eastern Sub-Saharan Africa,166,Sub-Saharan Africa,964,Kitui,Kitui,3,admin1,1,1,Kitui,KE-18,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,35635,KEN_35635,Kwale,4,180,"116,617,418,035,635",174,Eastern Sub-Saharan Africa,166,Sub-Saharan Africa,965,Kwale,Kwale,3,admin1,1,1,Kwale,KE-19,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,35636,KEN_35636,Laikipia,4,180,"116,617,418,035,636",174,Eastern Sub-Saharan Africa,166,Sub-Saharan Africa,966,Laikipia,Laikipia,3,admin1,1,1,Laikipia,KE-20,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,35637,KEN_35637,Lamu,4,180,"116,617,418,035,637",174,Eastern Sub-Saharan Africa,166,Sub-Saharan Africa,967,Lamu,Lamu,3,admin1,1,1,Lamu,KE-21,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,35638,KEN_35638,Machakos,4,180,"116,617,418,035,638",174,Eastern Sub-Saharan Africa,166,Sub-Saharan Africa,968,Machakos,Machakos,3,admin1,1,1,Machakos,KE-22,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,35639,KEN_35639,Makueni,4,180,"116,617,418,035,639",174,Eastern Sub-Saharan Africa,166,Sub-Saharan Africa,969,Makueni,Makueni,3,admin1,1,1,Makueni,KE-23,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,35640,KEN_35640,Mandera,4,180,"116,617,418,035,640",174,Eastern Sub-Saharan Africa,166,Sub-Saharan Africa,970,Mandera,Mandera,3,admin1,1,1,Mandera,KE-24,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,35641,KEN_35641,Marsabit,4,180,"116,617,418,035,641",174,Eastern Sub-Saharan Africa,166,Sub-Saharan Africa,971,Marsabit,Marsabit,3,admin1,1,1,Marsabit,KE-25,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,35642,KEN_35642,Meru,4,180,"116,617,418,035,642",174,Eastern Sub-Saharan Africa,166,Sub-Saharan Africa,972,Meru,Meru,3,admin1,1,1,Meru,KE-26,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,35643,KEN_35643,Migori,4,180,"116,617,418,035,643",174,Eastern Sub-Saharan Africa,166,Sub-Saharan Africa,973,Migori,Migori,3,admin1,1,1,Migori,KE-27,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,35644,KEN_35644,Mombasa,4,180,"116,617,418,035,644",174,Eastern Sub-Saharan Africa,166,Sub-Saharan Africa,974,Mombasa,Mombasa,3,admin1,1,1,Mombasa,KE-28,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,35645,KEN_35645,Murang'a,4,180,"116,617,418,035,645",174,Eastern Sub-Saharan Africa,166,Sub-Saharan Africa,975,Murang'a,Murang'a,3,admin1,1,1,Murang'a,KE-29,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,35646,KEN_35646,Nairobi,4,180,"116,617,418,035,646",174,Eastern Sub-Saharan Africa,166,Sub-Saharan Africa,976,Nairobi,Nairobi,3,admin1,1,1,Nairobi,KE-30,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,35647,KEN_35647,Nakuru,4,180,"116,617,418,035,647",174,Eastern Sub-Saharan Africa,166,Sub-Saharan Africa,977,Nakuru,Nakuru,3,admin1,1,1,Nakuru,KE-31,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,35648,KEN_35648,Nandi,4,180,"116,617,418,035,648",174,Eastern Sub-Saharan Africa,166,Sub-Saharan Africa,978,Nandi,Nandi,3,admin1,1,1,Nandi,KE-32,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,35649,KEN_35649,Narok,4,180,"116,617,418,035,649",174,Eastern Sub-Saharan Africa,166,Sub-Saharan Africa,979,Narok,Narok,3,admin1,1,1,Narok,KE-33,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,35650,KEN_35650,Nyamira,4,180,"116,617,418,035,650",174,Eastern Sub-Saharan Africa,166,Sub-Saharan Africa,980,Nyamira,Nyamira,3,admin1,1,1,Nyamira,KE-34,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,35651,KEN_35651,Nyandarua,4,180,"116,617,418,035,651",174,Eastern Sub-Saharan Africa,166,Sub-Saharan Africa,981,Nyandarua,Nyandarua,3,admin1,1,1,Nyandarua,KE-35,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,35652,KEN_35652,Nyeri,4,180,"116,617,418,035,652",174,Eastern Sub-Saharan Africa,166,Sub-Saharan Africa,982,Nyeri,Nyeri,3,admin1,1,1,Nyeri,KE-36,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,35653,KEN_35653,Samburu,4,180,"116,617,418,035,653",174,Eastern Sub-Saharan Africa,166,Sub-Saharan Africa,983,Samburu,Samburu,3,admin1,1,1,Samburu,KE-37,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,35654,KEN_35654,Siaya,4,180,"116,617,418,035,654",174,Eastern Sub-Saharan Africa,166,Sub-Saharan Africa,984,Siaya,Siaya,3,admin1,1,1,Siaya,KE-38,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,35655,KEN_35655,TaitaTaveta,4,180,"116,617,418,035,655",174,Eastern Sub-Saharan Africa,166,Sub-Saharan Africa,985,TaitaTaveta,TaitaTaveta,3,admin1,1,1,Taita Taveta,KE-39,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,35656,KEN_35656,TanaRiver,4,180,"116,617,418,035,656",174,Eastern Sub-Saharan Africa,166,Sub-Saharan Africa,986,TanaRiver,TanaRiver,3,admin1,1,1,Tana River,KE-40,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,35657,KEN_35657,TharakaNithi,4,180,"116,617,418,035,657",174,Eastern Sub-Saharan Africa,166,Sub-Saharan Africa,987,TharakaNithi,TharakaNithi,3,admin1,1,1,Tharaka Nithi,KE-41,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,35658,KEN_35658,TransNzoia,4,180,"116,617,418,035,658",174,Eastern Sub-Saharan Africa,166,Sub-Saharan Africa,988,TransNzoia,TransNzoia,3,admin1,1,1,Trans Nzoia,KE-42,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,35659,KEN_35659,Turkana,4,180,"116,617,418,035,659",174,Eastern Sub-Saharan Africa,166,Sub-Saharan Africa,989,Turkana,Turkana,3,admin1,1,1,Turkana,KE-43,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,35660,KEN_35660,UasinGishu,4,180,"116,617,418,035,660",174,Eastern Sub-Saharan Africa,166,Sub-Saharan Africa,990,UasinGishu,UasinGishu,3,admin1,1,1,Uasin Gishu,KE-44,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,35661,KEN_35661,Vihiga,4,180,"116,617,418,035,661",174,Eastern Sub-Saharan Africa,166,Sub-Saharan Africa,991,Vihiga,Vihiga,3,admin1,1,1,Vihiga,KE-45,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,35662,KEN_35662,Wajir,4,180,"116,617,418,035,662",174,Eastern Sub-Saharan Africa,166,Sub-Saharan Africa,992,Wajir,Wajir,3,admin1,1,1,Wajir,KE-46,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,35663,KEN_35663,WestPokot,4,180,"116,617,418,035,663",174,Eastern Sub-Saharan Africa,166,Sub-Saharan Africa,993,WestPokot,WestPokot,3,admin1,1,1,West Pokot,KE-47,NA,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
714,35,181,MDG,Madagascar,3,174,"1,166,174,181",174,Eastern Sub-Saharan Africa,166,Sub-Saharan Africa,994,Madagascar,Madagascar,2,admin0,1,1,Madagascar,MDG,0,03/06/2020 17:03,NA,03/06/2020 17:03,03/06/2020 17:03
